video_name,video_path,frame,second,class,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c
22.mp4,S2/Fall/22.mp4,39,3.9,Falling,447.5764,85.3649,0.9827,453.5146,74.381,0.7236,436.3766,72.1087,0.9851,446.2199,75.8935,0.1229,402.4882,67.4984,0.9733,433.9054,123.1927,0.991,370.7872,118.4626,0.9998,472.6717,157.6243,0.9305,304.4149,165.4413,0.9994,515.6887,173.8356,0.9157,257.9344,201.8774,0.9979,440.1476,300.2067,0.9992,401.0901,302.2993,0.9998,470.7801,437.3279,0.9965,440.8206,438.9821,0.9993,404.7253,500.0909,0.9741,346.6657,511.072,0.9907
22.mp4,S2/Fall/22.mp4,40,4,Falling,451.3136,94.9463,0.9809,456.5679,82.7927,0.8023,439.6048,82.3693,0.9786,453.21,85.7268,0.2195,408.581,79.9017,0.9454,454.3241,141.5015,0.9913,381.5448,128.2589,0.9992,507.6557,152.6288,0.9225,328.0565,121.9024,0.9974,561.4844,151.6272,0.8813,343.2918,106.6128,0.9915,459.7634,319.6851,0.9985,415.3095,319.0946,0.9995,484.5695,458.1349,0.9948,458.0892,454.34,0.9983,383.3575,528.2458,0.9666,357.4221,527.6283,0.984
22.mp4,S2/Fall/22.mp4,41,4.1,Falling,455.8816,106.9976,0.9862,461.1119,93.6309,0.8046,442.8445,94.5294,0.9857,458.2844,95.9075,0.1982,413.1134,93.1354,0.973,461.5756,150.1756,0.9956,383.8373,140.4902,0.9997,516.7623,128.5214,0.9664,317.7706,97.1567,0.9993,566.6194,116.1882,0.9514,322.2516,60.6295,0.9978,472.0728,331.7814,0.9991,424.7902,334.2599,0.9997,498.0843,461.3746,0.9889,468.213,468.3978,0.9969,378.9307,514.5422,0.8731,358.2166,528.0521,0.9429
22.mp4,S2/Fall/22.mp4,42,4.2,Falling,467.329,117.3342,0.9825,471.0238,103.5967,0.7593,453.3045,105.7757,0.9819,466.2614,105.7686,0.1574,421.4128,106.8776,0.9618,471.7497,155.2781,0.9925,396.1012,150.0917,0.9995,521.5297,119.6728,0.9558,327.1469,98.6794,0.9991,568.1198,90.6677,0.9361,300.6104,62.3653,0.9969,487.1501,346.8793,0.9986,437.8459,350.1143,0.9996,522.5595,481.8565,0.9856,475.506,485.3801,0.9959,417.2684,515.1376,0.8643,367.9512,523.995,0.9369
22.mp4,S2/Fall/22.mp4,43,4.3,Falling,476.2992,130.5936,0.9782,479.9124,117.0065,0.7182,461.8883,119.1514,0.9773,474.8638,119.0433,0.1322,429.2467,120.4837,0.9558,479.1013,162.945,0.9913,406.9924,162.4518,0.9994,531.5473,96.7618,0.96,336.9265,92.0255,0.9989,579.9257,54.5149,0.9426,302.8688,40.1999,0.9967,498.3147,357.7581,0.9983,450.567,362.0847,0.9995,532.5,491.4468,0.9801,483.3738,495.0267,0.9937,425.0797,519.2948,0.8124,368.9923,524.5175,0.9037
22.mp4,S2/Fall/22.mp4,44,4.4,Falling,488.1988,146.4566,0.9708,490.3828,132.7732,0.6434,474.0276,135.1584,0.968,483.168,134.5994,0.1056,441.3974,137.0004,0.9477,490.7932,176.3777,0.9912,419.0885,176.2597,0.9993,538.2217,95.1692,0.969,359.3184,87.9458,0.9991,582.8999,45.379,0.9567,331.7276,20.8766,0.9973,512.8985,371.7094,0.9989,462.5184,375.9799,0.9996,550.3984,505.0148,0.9858,485.1173,508.4274,0.9953,445.5487,523.0344,0.8519,377.2457,525.7444,0.9233
22.mp4,S2/Fall/22.mp4,45,4.5,Falling,497.9577,161.0554,0.9722,499.7891,146.7996,0.664,482.7333,149.9915,0.9709,493.6423,149.3833,0.1137,451.5092,153.9987,0.9512,501.5978,194.2691,0.9891,434.4037,193.8636,0.9994,540.2525,117.0122,0.9506,389.0789,100.0091,0.9991,580.3486,82.8181,0.9344,377.397,34.8142,0.9972,521.7414,388.232,0.9989,473.0707,392.1202,0.9997,550.6594,516.6793,0.9875,489.2689,521.6443,0.9966,439.1376,521.7974,0.8882,381.3113,524.4285,0.9508
22.mp4,S2/Fall/22.mp4,46,4.6,Falling,516.3893,181.7791,0.9757,518.5951,166.3274,0.7307,500.1322,169.063,0.9808,511.5575,166.8165,0.1242,465.6931,172.1069,0.9525,522.5787,214.8514,0.959,447.7897,216.9028,0.999,551.9091,135.1477,0.6759,421.5208,128.8199,0.9973,578.1683,90.5218,0.6149,409.175,69.5249,0.9888,536.0066,419.1074,0.9937,480.8956,421.948,0.9989,553.087,544.7339,0.9518,480.9519,547.2203,0.9912,440.4713,527.6145,0.794,398.5829,532.1085,0.9268
22.mp4,S2/Fall/22.mp4,47,4.7,Falling,535.1101,188.6277,0.9699,537.0099,171.9948,0.6979,517.8266,176.194,0.9763,531.2649,172.8272,0.1223,483.3944,180.6967,0.9425,542.5239,224.4992,0.9482,462.4144,223.0114,0.9991,569.0051,177.8391,0.6,445.3048,146.277,0.9976,593.7948,142.657,0.5388,447.9633,77.1114,0.9885,540.0892,430.8243,0.9952,480.8388,432.707,0.9993,558.3739,550.6805,0.9775,486.1437,555.8619,0.9966,437.3258,513.4177,0.9247,404.7934,521.3444,0.9786
22.mp4,S2/Fall/22.mp4,48,4.8,Falling,553.8188,193.5289,0.9657,554.9333,179.2849,0.6258,539.1632,181.0091,0.9689,542.6052,180.9172,0.098,502.5909,182.7673,0.9535,554.7117,240.5694,0.9829,474.892,231.4718,0.9992,614.3972,228.2548,0.8844,472.926,198.9857,0.9981,682.667,228.5788,0.8445,449.42,178.6777,0.993,535.9343,435.4621,0.9979,477.6196,432.6886,0.9994,552.8606,549.1042,0.9759,469.002,552.1353,0.9938,445.2198,519.6749,0.8473,390.1757,530.7075,0.9322
22.mp4,S2/Fall/22.mp4,49,4.9,Falling,577.8228,196.4434,0.9876,583.9203,182.5892,0.8909,564.0797,184.3556,0.978,585.2214,179.987,0.3969,534.8927,180.2518,0.9219,590.7869,238.1116,0.9968,511.4442,221.964,0.9991,649.7983,260.5105,0.9789,508.2973,218.265,0.9967,717.9286,245.6934,0.9567,518.2455,205.4372,0.9887,535.141,426.8231,0.9985,479.9326,419.2424,0.9991,537.9382,547.3561,0.9849,472.6586,544.0954,0.9909,431.9585,534.6801,0.8733,388.0358,544.1687,0.904
22.mp4,S2/Fall/22.mp4,50,5,Falling,596.6543,204.8477,0.9788,602.1841,192.2151,0.7667,583.9688,190.4754,0.9768,598.4799,189.3636,0.2451,550.9359,183.7678,0.944,596.4277,243.8381,0.9919,523.4597,224.6837,0.9995,648.7358,286.2271,0.9337,609.2806,252.2831,0.9986,729.4872,299.1067,0.9029,719.2556,275.4275,0.9934,528.7701,432.4608,0.9988,468.3966,423.1634,0.9996,534.7224,552.2684,0.9895,460.1087,544.8555,0.9968,432.3224,512.9286,0.933,388.9149,519.0991,0.9678
23.mp4,S2/Fall/23.mp4,36,3.6,Falling,548.5604,175.8246,0.6358,546.4339,166.7917,0.7241,550.5031,170.0079,0.1414,556.6982,141.5913,0.8969,569.1906,148.7837,0.0812,597.4567,137.0611,0.9943,604.2222,148.944,0.8826,626.5652,204.7656,0.9885,621.3015,223.8428,0.5202,612.6599,297.6264,0.9494,589.1425,311.3821,0.4492,672.8606,246.5547,0.9984,676.2204,251.7661,0.9921,678.7806,374.5256,0.9978,670.8478,373.6606,0.9894,698.7827,503.8623,0.9884,677.4096,488.9136,0.9701
23.mp4,S2/Fall/23.mp4,37,3.7,Falling,549.3729,176.0993,0.6424,547.1871,167.0123,0.7274,551.5006,170.1749,0.1456,557.058,141.3148,0.898,570.1616,148.3554,0.0839,597.3607,136.2505,0.9944,604.9285,148.3452,0.8865,626.7087,203.4931,0.9885,620.452,223.6589,0.5269,612.7728,296.3438,0.9495,585.879,313.4966,0.4533,672.3141,246.1393,0.9983,676.4282,251.413,0.992,678.9724,374.4808,0.9977,671.7844,373.3931,0.989,698.9476,503.9061,0.9878,678.0868,488.8943,0.9687
23.mp4,S2/Fall/23.mp4,38,3.8,Falling,550.1306,176.1025,0.6223,547.6621,166.888,0.7143,552.247,170.3777,0.1343,557.5604,140.7807,0.8961,571.2822,148.5384,0.0794,598.0635,135.7353,0.994,606.4645,147.4313,0.8759,625.3763,204.2406,0.9881,622.5661,221.403,0.5061,610.2923,300.1101,0.9477,588.7974,310.3602,0.437,672.6241,245.1769,0.9982,677.1063,250.2924,0.9914,678.5103,373.314,0.9976,671.3052,372.8198,0.9883,697.8804,502.4449,0.9874,677.6541,488.0334,0.9674
23.mp4,S2/Fall/23.mp4,39,3.9,Falling,551.1934,176.289,0.6292,548.7394,167.0045,0.7316,552.9999,170.4417,0.1363,558.9221,141.0995,0.9017,571.72,148.5921,0.0772,599.5391,138.4403,0.9939,608.5232,145.2755,0.8616,623.0058,212.096,0.9875,629.9556,216.0498,0.4646,603.2991,307.2226,0.944,600.4821,299.755,0.4043,673.6304,246.4125,0.9981,677.6722,249.3545,0.9904,678.991,374.8003,0.9976,670.9656,372.2741,0.9879,698.0927,503.6372,0.9879,677.8466,488.4798,0.968
23.mp4,S2/Fall/23.mp4,40,4,Falling,550.9976,175.8295,0.6259,548.565,166.634,0.7335,552.9606,169.916,0.1323,559.1033,140.8346,0.9051,572.2119,147.8903,0.0751,599.3622,139.1488,0.994,609.5958,144.0079,0.8588,621.7206,214.5491,0.9877,632.231,213.702,0.4557,600.0307,309.7419,0.9438,603.4764,295.6251,0.397,673.1074,247.5484,0.9982,677.7035,249.6454,0.9905,679.0987,376.1487,0.9977,671.108,372.9487,0.9883,698.5762,503.7586,0.9885,677.6255,488.6108,0.9692
23.mp4,S2/Fall/23.mp4,41,4.1,Falling,550.1576,175.1588,0.6185,547.8138,166.1667,0.7245,552.5228,169.0741,0.1298,557.9904,141.1574,0.9033,572.1833,147.3466,0.0761,598.061,138.7067,0.994,608.5656,144.4067,0.8618,622.9121,211.5787,0.9877,630.7766,214.3037,0.4651,602.3327,306.3202,0.9442,601.7095,296.2491,0.4046,672.791,246.3148,0.9982,677.8164,248.8275,0.9907,678.7547,374.8636,0.9976,671.7784,371.9818,0.9883,698.1799,503.558,0.9882,678.0279,488.6224,0.9688
23.mp4,S2/Fall/23.mp4,42,4.2,Falling,550.6023,175.4012,0.6298,548.2317,166.344,0.7311,552.5594,169.6113,0.1367,558.4884,140.8547,0.9017,571.5934,148.0233,0.078,598.8693,137.525,0.994,607.332,145.4472,0.864,622.8987,209.7738,0.9876,626.3301,217.4885,0.4682,603.9615,302.4313,0.9447,596.0084,300.9901,0.4067,673.6039,245.7852,0.9981,677.6501,249.3853,0.9904,678.577,374.1012,0.9975,672.0847,372.3328,0.9877,697.4678,503.5342,0.9876,678.7841,489.1212,0.9671
23.mp4,S2/Fall/23.mp4,43,4.3,Falling,551.0606,176.1521,0.633,548.6444,166.9668,0.7336,552.8392,170.4521,0.139,558.8122,140.9192,0.9019,571.7271,148.7527,0.0785,599.0439,136.1873,0.994,606.9218,146.335,0.8638,624.1423,205.3475,0.9877,623.6093,218.6076,0.4667,609.5544,297.1003,0.9456,592.8091,303.8074,0.4057,672.8687,244.6414,0.9981,676.8745,249.2981,0.9904,678.7719,374.0733,0.9975,672.2794,373.2065,0.9877,697.0989,503.8392,0.9876,678.4084,489.4813,0.9669
23.mp4,S2/Fall/23.mp4,44,4.4,Falling,551.1821,176.2611,0.6377,548.6769,167.0984,0.7408,552.8404,170.56,0.1411,558.6523,140.9137,0.9042,571.342,148.5633,0.0786,598.8897,137.1524,0.9941,607.576,144.5256,0.8609,622.998,208.7156,0.9877,627.0517,214.4866,0.4564,607.1267,299.8986,0.9448,598.3176,298.2199,0.3981,673.4828,245.5277,0.9982,677.6488,249.0523,0.9905,679.0764,374.9311,0.9977,672.2863,372.9953,0.9883,697.8446,504.1854,0.9886,678.7537,489.7921,0.9694
23.mp4,S2/Fall/23.mp4,45,4.5,Falling,551.4774,177.213,0.6475,549.0234,168.0807,0.7468,552.9623,171.6403,0.1467,558.9786,141.6683,0.904,571.0305,149.6382,0.0801,599.0137,136.8646,0.9942,606.7826,145.7933,0.8662,623.4568,206.0549,0.988,624.7628,215.6105,0.4669,609.7268,297.3717,0.9465,596.0245,300.7801,0.4076,673.9771,245.5792,0.9983,677.7336,249.874,0.991,678.7255,374.1698,0.9978,671.9929,373.0948,0.989,697.8211,503.6318,0.9892,678.9536,489.6008,0.9709
23.mp4,S2/Fall/23.mp4,46,4.6,Falling,551.5053,176.7606,0.6626,549.2325,167.4583,0.7431,552.5963,171.3479,0.1591,559.2098,141.1171,0.898,570.0327,150.103,0.088,599.4043,135.5012,0.9946,603.5897,149.6936,0.8902,625.8884,202.2581,0.9887,614.1354,225.2168,0.5275,616.5778,291.7868,0.9505,579.7311,315.5543,0.454,673.8142,245.0325,0.9984,676.2496,251.7623,0.9922,679.0467,373.0388,0.9978,672.8871,374.2695,0.9897,697.2201,502.3628,0.9888,679.9545,489.5336,0.9709
23.mp4,S2/Fall/23.mp4,47,4.7,Falling,551.2486,176.7445,0.6478,548.8652,167.5016,0.7344,552.5998,171.3587,0.1483,558.7285,140.869,0.8997,570.6478,149.7265,0.0848,598.182,134.2511,0.9945,604.9917,148.6629,0.8859,625.2192,201.2528,0.9888,616.4219,224.1174,0.5158,614.9991,293.3124,0.95,581.2839,313.8729,0.4431,673.886,244.3338,0.9984,678.0432,251.2525,0.9921,678.5986,372.5904,0.9979,674.212,374.7893,0.9896,697.3465,501.6538,0.9889,680.0275,489.9448,0.9708
23.mp4,S2/Fall/23.mp4,48,4.8,Falling,551.1209,176.8138,0.6656,548.9493,167.4785,0.7465,551.8535,171.5009,0.1606,559.1837,141.6071,0.8968,568.7168,150.8875,0.0872,599.8929,136.4519,0.9946,602.7294,150.8985,0.8881,625.2988,203.9905,0.9887,613.7493,226.4072,0.5218,613.8538,295.0916,0.9501,578.9285,315.4791,0.4502,676.1063,244.997,0.9984,677.4604,251.8325,0.9921,680.0967,372.714,0.9979,673.1992,374.261,0.9897,698.2867,502.1113,0.989,680.4098,489.1849,0.9711
23.mp4,S2/Fall/23.mp4,49,4.9,Falling,550.6486,177.7511,0.6667,548.4249,168.2911,0.7367,551.5306,172.4276,0.1648,558.3643,142.4151,0.8921,568.7012,152.1021,0.0925,599.2291,135.9466,0.9946,601.1832,154.2277,0.9004,627.8403,199.9916,0.9888,608.8516,232.4343,0.5607,620.8788,287.7805,0.952,572.0208,320.77,0.4825,675.4016,244.6713,0.9984,676.7864,253.2913,0.9926,680.8013,372.8608,0.9978,674.2742,376.1739,0.9897,698.2548,502.4635,0.9879,681.03,490.4616,0.9694
23.mp4,S2/Fall/23.mp4,50,5,Falling,550.2244,178.1627,0.6657,547.902,168.616,0.716,551.1658,172.9888,0.1702,557.4788,142.577,0.8795,568.4397,153.0099,0.1002,598.8441,134.1886,0.9945,599.5432,157.052,0.9157,630.2232,192.9714,0.9889,602.9479,237.1714,0.626,629.2446,278.3074,0.9551,566.0806,325.0041,0.5438,675.4808,244.1901,0.9984,676.5446,254.7787,0.9933,680.809,371.6564,0.9976,674.2247,376.4687,0.9896,698.6656,502.5044,0.9859,681.1758,490.1178,0.9663
23.mp4,S2/Fall/23.mp4,51,5.1,Falling,549.9521,178.7635,0.6648,547.5476,169.2014,0.7251,551.1771,173.3706,0.1677,557.0916,143.163,0.8879,569.2281,153.1492,0.0987,598.1724,134.8595,0.9945,600.7668,156.7748,0.9108,628.8613,194.0008,0.9888,603.7891,236.166,0.6017,628.4319,280.6298,0.9532,566.09,324.0009,0.5181,675.9666,243.7596,0.9984,678.0774,253.8997,0.993,680.6874,372.1271,0.9975,673.0691,376.4569,0.9892,698.8781,502.9045,0.9861,679.0576,490.0549,0.9661
23.mp4,S2/Fall/23.mp4,52,5.2,Falling,549.7271,179.5817,0.6754,547.3522,169.7144,0.7246,550.6452,174.3696,0.1761,557.4538,142.9586,0.8843,568.8708,154.1932,0.1033,598.5699,133.3813,0.9947,600.1978,158.703,0.9215,629.453,190.5356,0.9891,600.3,239.7744,0.6411,631.6127,277.4767,0.9556,562.2268,327.0284,0.5556,676.1394,242.7974,0.9985,677.9591,254.5785,0.9936,681.8479,370.7583,0.9975,674.9891,377.2632,0.9898,698.8506,502.0395,0.9856,679.7061,490.2704,0.9661
23.mp4,S2/Fall/23.mp4,53,5.3,Falling,549.6967,179.9619,0.6823,547.3257,170.0567,0.7525,550.7351,174.4357,0.1742,557.5496,143.5482,0.8995,569.0662,153.9756,0.0963,598.797,136.3958,0.9947,601.8995,157.1362,0.9055,624.8989,199.5626,0.9887,605.0258,237.1751,0.5701,619.5355,290.6778,0.951,566.2048,324.0719,0.4871,676.358,244.4873,0.9983,678.1907,253.932,0.9924,682.5323,373.8422,0.9975,672.759,377.3996,0.9887,700.584,505.2479,0.9862,677.8742,490.9428,0.9657
23.mp4,S2/Fall/23.mp4,54,5.4,Falling,549.2602,180.0092,0.6843,547.0744,170.1014,0.7423,550.0583,174.5825,0.1805,557.3717,143.8953,0.8903,567.9455,154.6809,0.101,598.8231,135.4831,0.9946,599.8749,159.1894,0.9132,627.8422,194.3683,0.9886,600.8724,239.5693,0.606,626.4561,283.7565,0.9529,561.9489,326.6726,0.5227,676.9081,243.426,0.9983,677.9836,254.2681,0.9927,682.1439,372.3519,0.9974,673.9485,377.3325,0.9886,699.6479,504.3807,0.9849,679.1645,490.7068,0.9637
23.mp4,S2/Fall/23.mp4,55,5.5,Falling,548.1737,180.2061,0.6738,546.0343,170.2715,0.7075,549.2994,174.7592,0.1796,556.5271,144.1267,0.8729,568.0842,155.0319,0.1081,598.546,133.7841,0.9945,598.6792,160.9139,0.9309,631.8442,187.26,0.9891,596.847,242.5431,0.6919,635.5109,272.1243,0.958,558.3095,328.4161,0.609,676.0781,241.4485,0.9985,677.0908,253.7581,0.9941,682.5092,369.3226,0.9973,675.0976,375.4758,0.9897,699.4606,502.0718,0.9835,679.3561,488.8393,0.9632
23.mp4,S2/Fall/23.mp4,56,5.6,Falling,547.8453,180.8211,0.6682,545.6206,170.958,0.7026,549.0607,175.4867,0.175,556.1484,144.7813,0.8713,567.9639,155.8204,0.1053,598.801,134.0292,0.9945,598.274,161.6309,0.9304,631.5144,186.8396,0.9892,595.9355,243.2849,0.6945,635.1812,272.6622,0.9586,557.6822,328.8842,0.6122,676.1354,241.9204,0.9985,676.4646,254.2548,0.9942,682.4492,369.8481,0.9974,672.9667,375.6696,0.99,699.8655,502.9327,0.984,677.4841,488.5167,0.9643
23.mp4,S2/Fall/23.mp4,57,5.7,Falling,548.2193,181.2869,0.666,545.8648,171.4446,0.7239,549.567,175.76,0.1673,556.4442,144.9454,0.8855,568.5547,155.3569,0.0963,598.933,135.7835,0.9944,599.9178,159.4113,0.9138,627.9125,194.1734,0.9888,599.4563,240.2629,0.6212,627.0544,284.0044,0.9543,560.2321,327.6993,0.5385,677.3213,242.7349,0.9984,678.159,253.3575,0.9931,683.1146,371.9004,0.9975,672.3156,376.0821,0.9892,700.5593,504.3919,0.9853,677.1027,489.4032,0.9649
23.mp4,S2/Fall/23.mp4,58,5.8,Falling,548.3122,181.5506,0.6483,545.7023,171.7653,0.6956,550.0228,176.1062,0.1594,555.9536,144.8939,0.8757,569.7543,155.444,0.0984,598.5953,134.3344,0.9943,600.0811,159.5538,0.921,630.1152,190.599,0.989,597.0046,241.5551,0.6582,633.9307,277.0858,0.9564,557.3533,329.7312,0.5734,676.8721,241.973,0.9985,678.4611,253.424,0.9937,683.0856,370.7794,0.9974,672.9088,375.8064,0.9895,700.228,503.1559,0.9845,676.9548,489.1344,0.9642
23.mp4,S2/Fall/23.mp4,59,5.9,Falling,547.3922,181.4084,0.6558,544.8252,171.5692,0.7087,548.9504,176.0492,0.1626,555.3281,144.912,0.8806,568.4283,155.6389,0.0973,598.0552,135.1985,0.9944,599.5826,159.7783,0.9172,629.2859,193.4059,0.9889,598.1925,241.53,0.6376,629.8607,282.3309,0.9549,557.8359,330.2474,0.5523,677.1219,242.4405,0.9984,678.7031,253.675,0.9933,682.6742,370.319,0.9974,673.4453,375.7766,0.9891,699.2025,502.1257,0.9847,677.403,489.1445,0.964
23.mp4,S2/Fall/23.mp4,60,6,Falling,546.3875,180.3216,0.6604,544.0803,170.5357,0.7267,547.9064,174.813,0.1613,555.1675,144.5163,0.8906,567.7074,154.7471,0.0928,597.7384,135.941,0.9944,599.9819,158.9564,0.9084,628.2093,195.4216,0.9888,601.1362,239.9346,0.599,626.7412,286.2625,0.9532,561.1813,328.2384,0.5159,676.8365,242.2337,0.9983,678.441,252.6646,0.9927,682.8144,370.243,0.9974,672.1472,374.8356,0.9888,700.8403,502.0306,0.9855,676.5039,488.2682,0.9648
23.mp4,S2/Fall/23.mp4,61,6.1,Falling,547.2584,182.5239,0.6565,544.5628,172.3005,0.6838,548.5856,177.3147,0.1703,554.4623,145.0068,0.8625,567.5016,157.0628,0.1061,597.4646,132.825,0.9942,598.1879,162.1347,0.9307,632.9471,184.8369,0.989,595.3942,243.9239,0.7048,638.7858,270.3985,0.9589,555.9001,331.395,0.6247,676.4503,240.1537,0.9984,677.9814,253.4636,0.9941,682.53,368.1217,0.9972,674.3013,375.6841,0.9894,700.5682,500.7502,0.9823,678.9885,488.6746,0.9611
23.mp4,S2/Fall/23.mp4,62,6.2,Falling,548.5864,184.0897,0.656,545.6692,173.8598,0.6951,549.7463,179.076,0.1663,555.3815,145.2719,0.8677,567.9737,157.8705,0.0984,598.6031,132.015,0.9941,599.3795,160.9337,0.9215,631.9279,184.9466,0.989,597.4484,242.2214,0.6705,636.7471,271.8924,0.9584,558.5402,330.1456,0.594,676.7269,240.0978,0.9984,678.009,253.0233,0.9937,682.1481,368.494,0.9974,672.5089,375.208,0.9896,701.6273,501.4587,0.9843,678.522,487.6469,0.964
23.mp4,S2/Fall/23.mp4,63,6.3,Falling,548.6151,184.566,0.6545,545.571,174.4963,0.7305,550.2117,179.2403,0.1566,555.3709,145.8132,0.8924,569.1265,157.1308,0.087,598.0303,134.4012,0.9941,602.1376,157.8999,0.8931,627.7813,192.5734,0.9884,603.7487,236.8284,0.5543,627.694,284.9548,0.9518,563.8347,327.0143,0.4797,676.5902,241.7406,0.9982,679.3022,252.2261,0.9918,682.7479,371.3683,0.9974,671.1694,375.5185,0.9881,701.4899,503.5394,0.9859,675.9307,488.4133,0.9645
23.mp4,S2/Fall/23.mp4,64,6.4,Falling,547.4147,183.5849,0.6615,544.4501,173.4089,0.7176,548.7825,178.3694,0.1661,554.2582,145.4814,0.8817,567.4534,157.3534,0.0951,597.7224,134.0878,0.9942,599.4929,160.1981,0.9112,630.3246,189.59,0.9887,599.0559,240.5331,0.6193,633.2563,278.5733,0.955,559.5342,330.5245,0.5396,676.6382,240.6109,0.9983,678.2352,252.3254,0.9929,683.3759,368.8177,0.9974,672.0932,374.0242,0.989,701.4919,501.1605,0.9852,676.8904,486.6863,0.9647
23.mp4,S2/Fall/23.mp4,65,6.5,Falling,547.8073,184.1124,0.6616,544.7517,173.9093,0.7218,549.2617,178.8259,0.1645,554.3933,145.6809,0.8859,568.0961,157.4558,0.0941,597.6381,134.2884,0.9944,600.4501,159.7218,0.9101,629.8156,190.7002,0.9889,600.4565,240.0879,0.6109,632.9174,279.4285,0.9551,560.8171,329.8361,0.5304,676.3612,241.03,0.9984,678.4753,252.4116,0.9931,683.4443,369.7017,0.9976,671.4301,374.4853,0.9895,701.8321,502.0681,0.9862,675.7204,487.3015,0.9666
23.mp4,S2/Fall/23.mp4,66,6.6,Falling,547.1392,184.1033,0.6601,544.0692,173.754,0.6999,548.5261,178.9952,0.1691,553.8185,145.7606,0.8715,567.5226,158.3759,0.1004,597.8845,133.4436,0.9942,599.0228,162.3033,0.9232,632.1399,185.699,0.9889,597.1174,243.3981,0.6732,637.1815,271.6162,0.9578,558.7444,330.919,0.594,675.8817,240.3191,0.9984,677.2318,253.116,0.9936,683.6089,368.3734,0.9973,672.4557,374.3999,0.9893,701.7563,501.2735,0.9836,677.0413,486.5873,0.9627
23.mp4,S2/Fall/23.mp4,67,6.7,Falling,547.2777,184.4133,0.6739,544.5135,174.1085,0.7226,548.2653,179.2712,0.176,554.6243,145.8326,0.8789,566.4187,158.2332,0.0986,597.9578,133.6545,0.9943,598.8749,161.1687,0.9169,631.4286,188.0998,0.9889,598.7595,242.2027,0.6413,635.6866,275.6064,0.9568,560.2111,330.336,0.5637,675.9633,240.3141,0.9984,677.0421,252.5796,0.9933,683.2474,369.0409,0.9974,672.1697,374.7159,0.9894,702.1964,501.9583,0.9851,676.835,487.2231,0.9649
23.mp4,S2/Fall/23.mp4,68,6.8,Falling,546.6377,183.3837,0.6554,543.6318,173.1667,0.6775,547.9626,178.4543,0.1707,553.1243,145.3473,0.8578,566.4911,158.0109,0.1065,596.9104,132.5125,0.9942,597.6243,162.5051,0.9333,632.6931,183.818,0.9893,596.4604,244.2182,0.7217,639.4475,268.8544,0.9607,560.3524,329.7693,0.6449,675.7106,240.7856,0.9986,676.7424,254.1866,0.9946,683.1721,368.3516,0.9974,671.992,375.3272,0.9904,702.5073,500.9988,0.9836,676.7352,487.1411,0.9644
23.mp4,S2/Fall/23.mp4,69,6.9,Falling,546.5779,182.5539,0.6537,543.7639,172.3237,0.6758,547.6727,177.6485,0.1694,553.5708,144.7336,0.8546,565.804,157.4944,0.1042,597.322,132.158,0.9942,596.8166,162.6452,0.9312,632.6726,182.6746,0.9894,596.5723,244.5086,0.717,639.5999,267.8426,0.9612,561.8685,329.606,0.6427,675.3541,240.8947,0.9986,675.4579,254.503,0.9946,683.988,368.014,0.9975,671.9559,375.0216,0.9906,702.9667,501.0248,0.9843,676.9518,486.6627,0.9654
23.mp4,S2/Fall/23.mp4,70,7,Falling,546.3273,181.889,0.6428,543.4868,171.9176,0.6597,547.8267,176.7874,0.1644,552.6023,144.7981,0.8497,566.1095,156.4466,0.1061,595.9036,132.0714,0.9941,596.8597,161.3391,0.9331,632.8815,182.4525,0.9893,597.1999,242.9205,0.7283,640.2695,266.6402,0.9612,563.3948,328.1736,0.6538,675.2604,240.8649,0.9986,676.4395,253.9637,0.9947,682.9106,368.3046,0.9974,672.6423,374.4507,0.9906,702.8016,501.5207,0.9836,677.8672,486.8333,0.9646
24.mp4,S2/Fall/24.mp4,33,3.3,Falling,445.7152,247.8142,0.979,455.3515,239.9413,0.9528,437.3454,239.7795,0.9092,474.7751,220.7727,0.7891,427.123,220.476,0.5417,499.4897,231.2174,0.9972,420.1723,229.0502,0.9947,525.8915,307.5528,0.9897,402.7166,295.9941,0.9719,548.0526,364.4212,0.9825,388.8989,349.7215,0.9622,493.5088,326.8954,0.999,442.1991,323.5992,0.9985,446.2868,374.5099,0.9989,380.1017,374.0612,0.9981,447.1478,478.931,0.9954,382.9172,476.2257,0.9934
